state,cx,cy,area,x,y,width,height,aspectratio,extent,solidity,normangle
False,194,97,0.2086302764507792,179,86,1.0353982300884956,0.584070796460177,1.7727272727272727,0.3449883449883449,0.4437781109445277,0.4397633870442708
True,1265,385,0.1451953950975018,1255,381,0.7964601769911505,0.3451327433628319,2.3076923076923075,0.5282051282051282,0.9603729603729604,0.2794820361667209
True,1283,372,0.1392043229696922,1266,365,0.7699115044247788,0.3451327433628319,2.230769230769231,0.5238726790450927,0.9587378640776698,0.2376738866170247
True,1063,347,0.1497768031952384,1052,343,0.7699115044247788,0.3716814159292035,2.071428571428572,0.5233990147783251,0.9572072072072072,0.3058536741468641
True,1080,334,0.1360325789020283,1063,327,0.7699115044247788,0.3451327433628319,2.230769230769231,0.5119363395225464,0.9530864197530864,0.2344732496473524
False,727,346,0.0511003210901401,723,343,0.4247787610619469,0.3451327433628319,1.2307692307692308,0.3485576923076923,0.7923497267759564,0.5496651119656033
False,1274,341,0.2061633643981518,1238,339,1.9911504424778763,0.1327433628318584,15.0,0.78,1.0,0.5016307406955295
False,388,322,0.0884564178870702,382,316,0.3451327433628319,0.3716814159292035,0.9285714285714286,0.6895604395604396,0.992094861660079,0.215351570977105
False,1,305,0.0021144960451092,0,305,0.1592920353982301,0.079646017699115,2.0,0.1666666666666666,0.6,0.428890397813585
False,873,285,4.93875792936017,748,267,6.318584070796461,0.9557522123893806,6.611111111111112,0.81781045751634,0.8838852097130243,0.479139667087131
False,672,284,2.4535202443417656,620,267,3.212389380530974,0.9557522123893806,3.361111111111111,0.799127640036731,0.8880102040816327,0.0737850348154703
False,174,284,1.8494792074555568,137,267,2.017699115044248,0.9557522123893806,2.111111111111111,0.9590643274853802,1.0,0.5
False,953,247,1.5101025922155222,921,230,1.7256637168141593,0.929203539823009,1.857142857142857,0.9417582417582416,0.99235757295044,0.4995005713568793
False,835,245,3.132625890829353,769,230,3.9823008849557526,0.929203539823009,4.285714285714286,0.8465714285714285,0.9298117154811716,0.4588598887125651
False,713,246,2.4482340042289925,660,230,2.8141592920353986,0.929203539823009,3.0285714285714285,0.9362533692722372,0.986229415105054,0.990435536702474
False,638,247,0.8419218419609994,621,230,1.008849557522124,0.929203539823009,1.0857142857142856,0.8981203007518797,0.994173949230129,0.9487215677897136
False,630,219,0.20651578040567,621,208,0.7433628318584071,0.504424778761062,1.473684210526316,0.5507518796992481,0.984873949579832,0.6881148020426432
False,704,208,2.873600125303469,630,192,3.610619469026549,0.929203539823009,3.8857142857142857,0.8565126050420168,0.990284187515181,0.9307018703884548
False,848,178,2.1944944788158827,769,164,3.9823008849557526,0.6902654867256638,5.769230769230769,0.7983333333333333,0.980012590494177,0.4901221381293403
False,18,315,0.5645704440441696,0,305,1.1150442477876108,0.8230088495575222,1.3548387096774197,0.6152073732718893,0.7661406025824965,0.4632824367947049
False,47,208,2.205419375048947,0,192,2.52212389380531,0.929203539823009,2.714285714285714,0.9410526315789473,0.9790362953692114,0.4947289784749349
True,37,275,0.1159448664734905,32,268,0.3716814159292035,0.5575221238938054,0.6666666666666666,0.5595238095238095,0.9850299401197604,0.2459024005466037
True,39,259,0.1043151382253896,32,253,0.3982300884955752,0.3451327433628319,1.1538461538461535,0.7589743589743589,0.9833887043189368,0.1349334398905436
True,1354,159,0.1547106273004934,1343,154,0.8230088495575222,0.3716814159292035,2.2142857142857144,0.5057603686635944,0.9585152838427948,0.298796272277832
True,610,159,0.1561202913305662,599,154,0.8230088495575222,0.3716814159292035,2.2142857142857144,0.5103686635944701,0.9547413793103448,0.2930931091308594
True,1371,146,0.1459002271125382,1354,139,0.7964601769911505,0.3451327433628319,2.3076923076923075,0.5307692307692308,0.9583333333333331,0.2836041132609049
True,627,146,0.1451953950975018,609,139,0.7964601769911505,0.3451327433628319,2.3076923076923075,0.5282051282051282,0.9515011547344112,0.2720418506198459
False,438,306,0.0010572480225546,436,306,0.1061946902654867,0.0530973451327433,2.0,0.1874999999999999,0.75,0.5397700839572482
False,237,285,4.81682199075887,134,268,5.469026548672566,0.929203539823009,5.885714285714285,0.9478502080443828,0.981896551724138,0.4965879228379991
False,111,275,0.1511864672253113,99,268,0.584070796460177,0.3982300884955752,1.4666666666666668,0.65,0.975,0.0
False,56,286,2.2568721121466053,0,268,3.212389380530974,0.929203539823009,3.4571428571428573,0.7560802833530106,0.8172537008677896,0.5182748158772786
False,1309,248,1.4075495340277235,1264,230,1.9911504424778763,0.9557522123893806,2.083333333333333,0.7396296296296296,0.8985376827896512,0.0
False,1213,246,1.304996475839925,1187,230,1.858407079646018,0.9557522123893806,1.9444444444444449,0.7347222222222223,0.853225806451613,0.0
False,1135,247,2.3675307385073228,1087,230,2.5752212389380533,0.9557522123893806,2.6944444444444446,0.9619129438717068,1.0,0.5
False,565,248,1.410016446080351,520,230,1.9911504424778763,0.9557522123893806,2.083333333333333,0.740925925925926,0.9003150315031504,0.0
False,469,246,1.3042916438248886,443,230,1.8318584070796464,0.9557522123893806,1.9166666666666667,0.7449677938808373,0.8596980255516841,0.0
False,391,247,2.3675307385073228,343,230,2.5752212389380533,0.9557522123893806,2.6944444444444446,0.9619129438717068,1.0,0.5
False,287,247,2.551139478424309,227,230,3.0,0.9557522123893806,3.138888888888889,0.8897492625368733,0.9379372894532262,0.0
False,132,246,3.950935860286632,32,230,5.336283185840708,0.9557522123893806,5.583333333333333,0.7746683250414594,0.8416034832219803,0.5035828484429253
False,1135,209,2.367883154514841,1087,192,2.5752212389380533,0.9557522123893806,2.6944444444444446,0.9620561282932416,1.0,0.5026088714599609
False,390,209,2.3675307385073228,343,192,2.5752212389380533,0.9557522123893806,2.6944444444444446,0.9619129438717068,1.0,0.5
False,289,209,2.4316704518756365,232,192,2.8672566371681416,0.9557522123893806,3.0,0.8873456790123457,0.9470216854241008,0.0
False,180,209,1.954851593703501,120,192,2.946902654867257,0.9557522123893806,3.083333333333333,0.6940690690690691,0.8169366715758469,0.0
False,61,208,2.869018717205733,0,192,3.530973451327434,0.9557522123893806,3.6944444444444446,0.8501461988304094,0.91287284144427,0.4739623599582248
False,1236,173,1.9890359464327672,1187,155,2.52212389380531,0.929203539823009,2.714285714285714,0.8487218045112781,0.9858515283842796,0.4850958506266276
False,492,173,1.989740778447804,443,155,2.52212389380531,0.929203539823009,2.714285714285714,0.8490225563909773,0.9860286412853652,0.4851136949327257
False,1428,172,3.4127966168063284,1342,154,4.1946902654867255,0.9557522123893806,4.388888888888888,0.8512658227848103,0.9347490347490348,0.458682632446289
False,1135,171,2.3675307385073228,1087,154,2.5752212389380533,0.9557522123893806,2.6944444444444446,0.9619129438717068,1.0,0.5
False,390,171,2.367883154514841,343,154,2.5752212389380533,0.9557522123893806,2.6944444444444446,0.9620561282932416,1.0,0.5026088714599609
True,1266,196,0.1525961312553841,1255,192,0.7964601769911505,0.3716814159292035,2.142857142857143,0.5154761904761905,0.9537444933920706,0.2749168819851345
True,1283,184,0.1504816352102749,1265,176,0.7964601769911505,0.3716814159292035,2.142857142857143,0.5083333333333334,0.9573991031390134,0.2596271091037326
True,497,171,0.3534732555407628,478,158,1.0619469026548674,0.7699115044247788,1.379310344827586,0.4323275862068965,0.9552380952380952,0.3261595408121744
False,1221,248,1.411426110110424,1176,230,1.9911504424778763,0.9557522123893806,2.083333333333333,0.7416666666666667,0.9012151215121512,0.0
False,1124,246,1.3444670686819642,1097,230,1.8849557522123888,0.9557522123893806,1.972222222222222,0.746283255086072,0.858267716535433,0.0
False,1041,247,2.540566998198763,990,230,2.761061946902655,0.9557522123893806,2.8888888888888893,0.9627403846153846,1.0,0.4976596408420138
False,443,248,1.4124833581329783,398,230,1.9911504424778763,0.9557522123893806,2.083333333333333,0.7422222222222222,0.901687289088864,0.0
False,344,246,1.442086302764508,315,230,1.9911504424778763,0.9557522123893806,2.083333333333333,0.7577777777777778,0.8662150719729044,0.0
False,1223,209,1.306758555877516,1197,192,1.4336283185840708,0.9557522123893806,1.5,0.9537037037037038,0.9994609164420488,0.9997251722547744
False,365,209,2.466207220612421,315,192,2.68141592920354,0.9557522123893806,2.805555555555556,0.9623212321232124,1.0,0.5
False,1147,173,2.032735531365025,1097,155,2.5752212389380533,0.929203539823009,2.771428571428572,0.8494845360824742,0.985814390702444,0.4853168487548828
False,367,173,2.114143629101731,315,155,2.68141592920354,0.929203539823009,2.885714285714285,0.8485148514851486,0.9868399407797336,0.4856778886583116
False,447,170,1.4153026861931242,419,154,1.9911504424778763,0.9557522123893806,2.083333333333333,0.7437037037037038,0.9034870641169852,0.0
True,38,236,0.115240034458454,33,229,0.3716814159292035,0.5575221238938054,0.6666666666666666,0.5561224489795918,0.981981981981982,0.2324507607354058
True,39,220,0.0955047380374344,33,214,0.3716814159292035,0.3451327433628319,1.0769230769230769,0.7445054945054945,0.9818840579710144,0.2234347661336263
False,353,326,0.0704832015036416,349,319,0.5309734513274337,0.4778761061946903,1.1111111111111112,0.2777777777777778,0.6191950464396284,0.0
False,126,308,0.0511003210901401,122,305,0.4513274336283186,0.3451327433628319,1.3076923076923077,0.3280542986425339,0.7552083333333334,0.2731742858886719
False,1211,298,0.0546244811653222,1199,290,0.4778761061946903,0.3451327433628319,1.3846153846153846,0.3311965811965812,0.7598039215686274,0.3240445242987739
False,1497,284,0.0733025295637873,1496,267,0.1061946902654867,0.9557522123893806,0.1111111111111111,0.7222222222222221,1.0,0.0
False,1448,285,2.1370506695904146,1389,267,2.761061946902655,0.9557522123893806,2.8888888888888893,0.8098290598290598,0.9345045461550316,0.0
False,1292,284,3.5590492599263848,1220,267,4.274336283185841,0.9557522123893806,4.472222222222222,0.8712042788129746,0.9429505135387488,0.0
False,1083,284,4.537708512804449,991,267,5.336283185840708,0.9557522123893806,5.583333333333333,0.8897180762852406,0.9530717986676536,0.0
False,931,282,1.93546871329,890,267,2.601769911504425,0.9557522123893806,2.7222222222222223,0.7783446712018142,0.8915584415584416,0.4401930067274305
False,61,284,3.0064609601378343,0,267,3.690265486725664,0.9557522123893806,3.861111111111111,0.852418065547562,0.9521205357142856,0.0
False,982,260,0.0570913932179497,970,252,0.4778761061946903,0.3451327433628319,1.3846153846153846,0.3461538461538462,0.7941176470588236,0.3472077899509006
False,1497,246,0.0736549455713055,1496,229,0.1061946902654867,0.9557522123893806,0.1111111111111111,0.7256944444444444,1.0,0.0049719737635718
False,1450,246,2.0471845876732715,1409,229,2.2300884955752216,0.9557522123893806,2.333333333333333,0.9604828042328042,1.0,0.4966847313774956
False,985,229,0.0024669120526274,984,229,0.1061946902654867,0.079646017699115,1.3333333333333337,0.2916666666666667,1.0,0.6987918006049262
False,918,245,1.369488605215757,890,229,1.9115044247787607,0.9557522123893806,2.0,0.7496141975308642,0.8674107142857143,0.0
False,661,229,0.0021144960451092,660,229,0.1061946902654867,0.079646017699115,1.3333333333333337,0.25,0.8571428571428571,0.6683777279324001
False,734,207,3.1794972198292744,667,192,4.035398230088496,0.929203539823009,4.342857142857143,0.8479323308270676,0.9347285536676336,0.4589334275987413
False,586,209,3.616493069151853,508,192,4.141592920353983,0.929203539823009,4.457142857142856,0.9397435897435896,0.9766822118587608,0.499175050523546
False,194,208,0.0951523220299162,188,202,0.3716814159292035,0.3716814159292035,1.0,0.6887755102040816,0.9926470588235295,0.5
False,82,207,1.8438405513352647,33,192,2.7876106194690267,0.929203539823009,3.0,0.7118367346938775,0.8249763481551561,0.9863885667588976
False,606,170,2.6917534654240742,547,154,3.106194690265487,0.929203539823009,3.3428571428571425,0.9326007326007324,0.9852941176470588,0.990445793999566
False,526,171,0.8373404338632627,509,154,1.008849557522124,0.929203539823009,1.0857142857142856,0.8932330827067669,0.9945583926329008,0.9434099833170572
False,82,170,3.8547262902341615,0,154,4.380530973451328,0.929203539823009,4.714285714285714,0.9470129870129872,0.9808106169296988,0.4964247385660807
False,519,143,0.223431748766544,509,132,0.7433628318584071,0.5309734513274337,1.4,0.5660714285714286,0.9814241486068112,0.6812518649631076
False,748,140,2.2300884955752216,667,125,4.035398230088496,0.7168141592920354,5.62962962962963,0.770955165692008,0.9772972972972974,0.4899576399061415
True,1037,385,0.1427284830448743,1027,381,0.7964601769911505,0.3451327433628319,2.3076923076923075,0.5192307692307693,0.955188679245283,0.2647143893771701
True,1055,372,0.1441381470749471,1038,365,0.7699115044247788,0.3451327433628319,2.230769230769231,0.5424403183023873,0.964622641509434,0.2662373860677083
True,386,339,0.1663403555485942,381,328,0.3185840707964602,0.6637168141592921,0.48,0.7866666666666667,0.9772256728778468,0.3795461866590712
True,1046,322,0.3541780875557992,1027,308,1.0619469026548674,0.7699115044247788,1.379310344827586,0.4331896551724138,0.95532319391635,0.3262627919514974
True,386,310,0.0870467538569974,381,305,0.3185840707964602,0.3716814159292035,0.8571428571428571,0.7351190476190477,0.96484375,0.4579716152615017
True,1046,284,0.3541780875557992,1027,270,1.0619469026548674,0.7964601769911505,1.3333333333333337,0.41875,0.95532319391635,0.3242931154039171
False,1063,335,0.0486334090375127,1053,328,0.4247787610619469,0.3185840707964602,1.3333333333333337,0.359375,0.7840909090909091,0.3180022345648871
False,432,326,0.0662542094134231,428,319,0.5309734513274337,0.4778761061946903,1.1111111111111112,0.261111111111111,0.5820433436532507,0.3661805470784505
False,1066,305,0.0021144960451092,1065,305,0.1061946902654867,0.079646017699115,1.3333333333333337,0.25,0.8571428571428571,0.6683777279324001
False,1062,298,0.0581486412405043,1051,290,0.4778761061946903,0.3451327433628319,1.3846153846153846,0.3525641025641026,0.8128078817733991,0.2736881468031141
False,1448,285,2.249823791996241,1386,267,2.8938053097345136,0.9557522123893806,3.027777777777778,0.8134556574923547,0.9353846153846156,0.0
False,998,283,1.364202365102984,971,267,1.9115044247787607,0.9557522123893806,2.0,0.7467206790123457,0.8640625,0.0677331924438476
False,854,285,4.9697705380217725,745,267,5.9203539823008855,0.9557522123893806,6.194444444444445,0.878300946686597,0.9094544047465498,0.0
False,657,283,3.285222022084737,587,267,4.141592920353983,0.9557522123893806,4.333333333333333,0.8299501424501425,0.912133072407045,0.4107683393690321
False,49,284,2.115905709139322,0,267,2.4690265486725664,0.9557522123893806,2.583333333333333,0.8966547192353644,0.9732533635921544,0.0248394860161675
False,1019,246,2.3925522750411155,971,229,2.601769911504425,0.9557522123893806,2.7222222222222223,0.9621598639455784,1.0,0.5025667826334635
False,934,246,1.5784712976740545,903,229,1.7256637168141593,0.9557522123893806,1.805555555555556,0.957051282051282,1.0,0.5054859161376953
False,814,245,3.3275119429869218,746,229,4.08849557522124,0.9557522123893806,4.277777777777779,0.8515512265512265,0.935407172577769,0.4593526628282335
False,685,246,2.782676795363772,626,229,3.106194690265487,0.9557522123893806,3.25,0.9373219373219376,0.9889779559118236,0.989767116970486
False,604,247,0.8782206907353749,587,229,1.0353982300884956,0.9557522123893806,1.0833333333333333,0.8874643874643876,0.9936204146730464,0.9470514933268228
False,254,246,0.0919805779622523,248,240,0.3716814159292035,0.3716814159292035,1.0,0.6658163265306122,0.9923954372623572,0.75
False,139,246,2.13599342156786,96,229,2.734513274336283,0.9557522123893806,2.861111111111111,0.8172869471413161,0.91156564896977,0.0
False,50,246,2.0471845876732715,9,229,2.2300884955752216,0.9557522123893806,2.333333333333333,0.9604828042328042,1.0,0.4966847313774956
False,597,219,0.2192027566763255,587,208,0.7699115044247788,0.504424778761062,1.5263157894736843,0.5644283121597096,0.9857369255150554,0.70650757683648
False,676,208,3.119234082543661,597,192,3.8761061946902657,0.929203539823009,4.171428571428571,0.8660469667318983,0.9891595887349128,0.936382802327474
False,828,177,2.1754640144099,746,163,4.08849557522124,0.6902654867256638,5.923076923076923,0.7708541458541458,0.9770496992719216,0.4903528425428602
False,49,284,2.213524943221865,0,267,2.52212389380531,0.9557522123893806,2.638888888888889,0.9182748538011696,0.9817130353235384,0.0245528141657511
False,1,246,0.0736549455713055,0,229,0.1061946902654867,0.9557522123893806,0.1111111111111111,0.7256944444444444,1.0,0.9950280083550348
True,37,275,0.1110110423682355,33,268,0.3716814159292035,0.5575221238938054,0.6666666666666666,0.5357142857142857,0.9752321981424148,0.2177099863688151
True,39,259,0.0997337301276529,33,253,0.3716814159292035,0.3451327433628319,1.0769230769230769,0.7774725274725275,0.9826388888888888,0.1115116331312391
True,370,247,0.35206359151069,350,233,1.088495575221239,0.7699115044247788,1.4137931034482758,0.4201009251471824,0.9505233111322552,0.3277252197265625
True,1186,234,0.1451953950975018,1176,230,0.7964601769911505,0.3451327433628319,2.3076923076923075,0.5282051282051282,0.9515011547344112,0.2720419353908963
True,1203,221,0.1550630433080116,1185,214,0.8230088495575222,0.3716814159292035,2.2142857142857144,0.5069124423963134,0.9544468546637744,0.3028019375271267
False,77,284,3.177382723784165,0,268,4.380530973451328,0.929203539823009,4.714285714285714,0.7806060606060606,0.8521739130434782,0.4685913509792752
False,1497,247,0.0736549455713055,1496,230,0.1061946902654867,0.9557522123893806,0.1111111111111111,0.7256944444444444,1.0,0.9950280083550348
False,1134,248,1.7314198449369569,1083,230,2.36283185840708,0.9557522123893806,2.4722222222222223,0.7666978776529338,0.9113337043220182,0.0
False,1025,246,1.6750332837340436,991,230,2.2300884955752216,0.9557522123893806,2.333333333333333,0.7858796296296295,0.8875816993464052,0.0
False,938,247,2.3925522750411155,890,230,2.601769911504425,0.9557522123893806,2.7222222222222223,0.9621598639455784,1.0,0.4974332173665364
False,259,248,4.012608661602319,168,230,5.2566371681415935,0.9557522123893806,5.5,0.7986812570145904,0.8538432695913012,0.4879730224609375
False,104,246,2.921176286318428,33,230,3.504424778761062,0.9557522123893806,3.6666666666666665,0.8721590909090909,0.9372455902306648,0.6342171986897787
False,14,247,0.7150520792544445,0,230,0.7964601769911505,0.9557522123893806,0.8333333333333333,0.939351851851852,1.0,0.0262842284308539
False,1497,209,0.0736549455713055,1496,192,0.1061946902654867,0.9557522123893806,0.1111111111111111,0.7256944444444444,1.0,0.9950280083550348
False,938,209,2.3925522750411155,890,192,2.601769911504425,0.9557522123893806,2.7222222222222223,0.9621598639455784,1.0,0.4974332173665364
False,336,209,2.711488761845094,281,192,2.946902654867257,0.9557522123893806,3.083333333333333,0.9627127127127126,0.9992207792207792,0.999664052327474
False,215,207,2.239251311770695,168,192,2.920353982300885,0.9557522123893806,3.055555555555556,0.8022727272727274,0.90590248075278,0.4377440558539496
False,82,209,3.9685566606625424,0,192,4.380530973451328,0.9557522123893806,4.583333333333334,0.9478956228956228,0.9809233449477353,0.496361329820421
False,1497,171,0.0733025295637873,1496,154,0.1061946902654867,0.9557522123893806,0.1111111111111111,0.7222222222222221,1.0,0.0
False,1048,173,2.310791761296892,991,154,2.920353982300885,0.9557522123893806,3.055555555555556,0.8279040404040405,0.9849782184167042,0.4868884192572699
False,336,171,2.7128984258751667,281,154,2.946902654867257,0.9557522123893806,3.083333333333333,0.9632132132132132,1.0,0.5
False,226,140,1.5686036494635447,168,126,2.920353982300885,0.6902654867256638,4.230769230769231,0.7781468531468532,0.979102507699076,0.4865645514594184
True,273,270,0.0581486412405043,267,268,0.504424778761062,0.2654867256637168,1.9,0.4342105263157895,0.9166666666666666,0.3691422780354818
True,277,261,0.0785887696765604,267,255,0.504424778761062,0.2920353982300885,1.7272727272727273,0.5334928229665074,0.9449152542372882,0.4032686869303385
True,1038,234,0.1480147231576474,1027,230,0.7964601769911505,0.3451327433628319,2.3076923076923075,0.5384615384615384,0.9655172413793104,0.2666684892442491
True,1054,221,0.1554154593155298,1037,214,0.7964601769911505,0.3716814159292035,2.142857142857143,0.525,0.9586956521739132,0.2789735158284505
True,1207,197,0.1515388832328295,1197,192,0.7964601769911505,0.3716814159292035,2.142857142857143,0.5119047619047619,0.9513274336283184,0.2560327106051975
True,1224,183,0.1522437152478659,1206,176,0.8230088495575222,0.3716814159292035,2.2142857142857144,0.4976958525345622,0.9473684210526316,0.2715397940741645
False,704,271,0.0475761610149581,700,268,0.4247787610619469,0.3451327433628319,1.2307692307692308,0.3245192307692307,0.75,0.2938665178087022
False,363,286,2.870780797243324,289,268,4.115044247787611,0.929203539823009,4.428571428571429,0.7507834101382488,0.8121635094715852,0.2232597986857096
False,252,287,1.090022711253818,228,268,1.5398230088495577,0.929203539823009,1.657142857142857,0.7618226600985221,0.8615598885793871,0.8805929395887587
False,1098,246,0.0905709139321795,1092,240,0.3716814159292035,0.3716814159292035,1.0,0.6556122448979591,0.9846743295019156,0.5434986962212457
False,996,247,1.2567154828099305,971,230,1.3805309734513276,0.9557522123893806,1.4444444444444446,0.952457264957265,0.999439461883408,0.9982881334092882
False,414,247,2.7090218497924665,360,230,2.946902654867257,0.9557522123893806,3.083333333333333,0.9618368368368369,0.9984413560202624,0.4990715026855469
False,310,242,1.4343331505991077,267,230,2.3893805309734515,0.9557522123893806,2.5,0.6280864197530865,0.7722960151802657,0.4246768951416015
False,160,247,3.156942595348109,96,230,3.424778761061947,0.9557522123893806,3.583333333333333,0.964470284237726,1.0,0.5
False,45,247,2.2692066724097426,0,230,2.4690265486725664,0.9557522123893806,2.583333333333333,0.9616188769414576,1.0,0.4972081078423394
False,292,209,3.132978306836871,228,192,3.424778761061947,0.9557522123893806,3.583333333333333,0.9571490094745908,0.9921875,0.5089188893636067
False,160,209,3.1572950113556275,96,192,3.424778761061947,0.9557522123893806,3.583333333333333,0.9645779500430663,1.0,0.5017112731933594
False,296,178,1.8589944396585485,228,164,3.424778761061947,0.6902654867256638,4.961538461538462,0.7863744782349433,0.979572887650882,0.488508309258355
False,160,171,3.156942595348109,96,154,3.424778761061947,0.9557522123893806,3.583333333333333,0.964470284237726,1.0,0.5
True,37,236,0.1240504346464092,32,229,0.3982300884955752,0.5575221238938054,0.7142857142857142,0.5587301587301587,0.9750692520775625,0.2041420194837782
True,39,220,0.1007909781502075,32,214,0.3982300884955752,0.3451327433628319,1.1538461538461535,0.7333333333333334,0.9828178694158076,0.1402774492899577
False,158,335,0.045814080977367,148,328,0.4247787610619469,0.3185840707964602,1.3333333333333337,0.3385416666666667,0.787878787878788,0.5216278076171875
False,498,326,0.0718928655337144,494,319,0.5309734513274337,0.4778761061946903,1.1111111111111112,0.2833333333333333,0.6315789473684211,0.0
False,813,318,0.069425953481087,800,309,0.504424778761062,0.4778761061946903,1.0555555555555556,0.2880116959064328,0.6437908496732027,0.0
